门店名称,日期,营业额,订单数,客人数
北京朝阳店,2024-01-01,25680,320,450
北京朝阳店,2024-01-02,28900,356,510
北京朝阳店,2024-01-03,24500,310,420
北京朝阳店,2024-01-04,27800,345,480
北京朝阳店,2024-01-05,31200,380,530
北京朝阳店,2024-01-06,35600,420,590
北京朝阳店,2024-01-07,33400,400,560
北京海淀店,2024-01-01,22300,280,390
北京海淀店,2024-01-02,24500,310,430
北京海淀店,2024-01-03,21800,275,380
北京海淀店,2024-01-04,23600,295,410
北京海淀店,2024-01-05,26800,335,460
北京海淀店,2024-01-06,29500,370,510
北京海淀店,2024-01-07,27800,350,480
上海浦东店,2024-01-01,32100,390,540
上海浦东店,2024-01-02,35600,430,600
上海浦东店,2024-01-03,30800,375,520
上海浦东店,2024-01-04,33400,410,560
上海浦东店,2024-01-05,37800,460,630
上海浦东店,2024-01-06,41200,500,690
上海浦东店,2024-01-07,38900,475,650
上海徐汇店,2024-01-01,19800,250,350
上海徐汇店,2024-01-02,22100,275,385
上海徐汇店,2024-01-03,18900,240,330
上海徐汇店,2024-01-04,20500,258,360
上海徐汇店,2024-01-05,23400,290,400
上海徐汇店,2024-01-06,26800,330,450
上海徐汇店,2024-01-07,24500,305,420
广州天河店,2024-01-01,28900,350,490
广州天河店,2024-01-02,31200,380,530
广州天河店,2024-01-03,27500,335,470
广州天河店,2024-01-04,29800,365,505
广州天河店,2024-01-05,33400,410,560
广州天河店,2024-01-06,36700,450,610
广州天河店,2024-01-07,34500,425,580
深圳南山店,2024-01-01,31200,380,530
深圳南山店,2024-01-02,34500,420,580
深圳南山店,2024-01-03,29800,365,505
深圳南山店,2024-01-04,32100,395,540
深圳南山店,2024-01-05,35600,435,590
深圳南山店,2024-01-06,38900,475,640
深圳南山店,2024-01-07,36700,450,610
